r,t,y,NewCapacity
REGION,SDSOLAR00X,2047, 99999
REGION,SDSOLAR00X,2048, 99999
REGION,SDSOLAR00X,2049, 99999
REGION,SDSOLAR00X,2050, 99999
REGION,SDSOLAR00X,2051, 99999
REGION,SDSOLAR00X,2052, 99999
REGION,SDSOLAR00X,2053, 99999
REGION,SDSOLAR00X,2054, 99999
REGION,SDSOLAR00X,2055, 99999
REGION,SDSOLAR00X,2056, 99999
REGION,SDSOLAR00X,2057, 99999
REGION,SDSOLAR00X,2058, 99999
REGION,SDSOLAR00X,2059, 99999
REGION,SDSOLAR00X,2060, 99999
REGION,SDSOLAR00X,2061, 99999
REGION,SDSOLAR00X,2062, 99999
REGION,SDSOLAR00X,2063, 99999
REGION,SDSOLAR00X,2064, 99999
REGION,SDSOLAR00X,2065, 99999
REGION,SDSOLAR00X,2066, 99999
REGION,SDSOLAR00X,2067, 99999
REGION,SDSOLAR00X,2068, 99999
REGION,SDSOLAR00X,2069, 99999
REGION,SDSOLAR00X,2070, 99999
REGION,SDWIND000X,2015, 99999
REGION,SDWIND000X,2016, 99999
REGION,SDWIND000X,2017, 99999
REGION,SDWIND000X,2018, 99999
REGION,SDWIND000X,2019, 99999
REGION,SDWIND000X,2020, 99999
REGION,SDWIND000X,2021, 99999
REGION,SDWIND000X,2022, 99999
REGION,SDWIND000X,2023, 99999
REGION,SDWIND000X,2024, 99999
REGION,SDWIND000X,2025, 99999
REGION,SDWIND000X,2026, 99999
REGION,SDWIND000X,2027, 99999
REGION,SDWIND000X,2028, 99999
REGION,SDWIND000X,2029, 99999
REGION,SDWIND000X,2030, 99999
REGION,SDWIND000X,2031, 99999
REGION,SDWIND000X,2032, 99999
REGION,SDWIND000X,2033, 99999
REGION,SDWIND000X,2034, 99999
REGION,SDWIND000X,2035, 99999
REGION,SDWIND000X,2036, 99999
REGION,SDWIND000X,2037, 99999
REGION,SDWIND000X,2038, 99999
REGION,SDWIND000X,2039, 99999
REGION,SDWIND000X,2040, 99999
REGION,SDWIND000X,2041, 99999
REGION,SDWIND000X,2042, 99999
REGION,SDWIND000X,2043, 99999
REGION,SDWIND000X,2044, 99999
REGION,SDWIND000X,2045, 99999
REGION,SDWIND000X,2046, 99999
REGION,SDWIND000X,2047, 99999
REGION,SDWIND000X,2048, 99999
REGION,SDWIND000X,2049, 99999
REGION,SDWIND000X,2050, 99999
REGION,SDWIND000X,2051, 99999
REGION,SDWIND000X,2052, 99999
REGION,SDWIND000X,2053, 99999
REGION,SDWIND000X,2054, 99999
REGION,SDWIND000X,2055, 99999
REGION,SDWIND000X,2056, 99999
REGION,SDWIND000X,2057, 99999
REGION,SDWIND000X,2058, 99999
REGION,SDWIND000X,2059, 99999
REGION,SDWIND000X,2060, 99999
REGION,SDWIND000X,2061, 99999
REGION,SDWIND000X,2062, 99999
REGION,SDWIND000X,2063, 99999
REGION,SDWIND000X,2064, 99999
REGION,SDWIND000X,2065, 99999
REGION,SDWIND000X,2066, 99999
REGION,SDWIND000X,2067, 99999
REGION,SDWIND000X,2068, 99999
REGION,SDWIND000X,2069, 99999
REGION,SDWIND000X,2070, 99999
REGION,SDUR00I00X,2015, 99999
REGION,SDUR00I00X,2016, 99999
REGION,SDUR00I00X,2017, 99999
REGION,SDUR00I00X,2018, 99999
REGION,SDUR00I00X,2019, 99999
REGION,SDUR00I00X,2020, 99999
REGION,SDUR00I00X,2021, 99999
REGION,SDUR00I00X,2022, 99999
REGION,SDUR00I00X,2023, 99999
REGION,SDUR00I00X,2024, 99999
REGION,SDUR00I00X,2025, 99999
REGION,SDUR00I00X,2026, 99999
REGION,SDUR00I00X,2027, 99999
REGION,SDUR00I00X,2028, 99999
REGION,SDUR00I00X,2029, 99999
REGION,SDUR00I00X,2030, 99999
REGION,SDUR00I00X,2031, 99999
REGION,SDUR00I00X,2032, 99999
REGION,SDUR00I00X,2033, 99999
REGION,SDUR00I00X,2034, 99999
REGION,SDUR00I00X,2035, 99999
REGION,SDUR00I00X,2036, 99999
REGION,SDUR00I00X,2037, 99999
REGION,SDUR00I00X,2038, 99999
REGION,SDUR00I00X,2039, 99999
REGION,SDUR00I00X,2040, 99999
REGION,SDUR00I00X,2041, 99999
REGION,SDUR00I00X,2042, 99999
REGION,SDUR00I00X,2043, 99999
REGION,SDUR00I00X,2044, 99999
REGION,SDUR00I00X,2045, 99999
REGION,SDUR00I00X,2046, 99999
REGION,SDUR00I00X,2047, 99999
REGION,SDUR00I00X,2048, 99999
REGION,SDUR00I00X,2049, 99999
REGION,SDUR00I00X,2050, 99999
REGION,SDUR00I00X,2051, 99999
REGION,SDUR00I00X,2052, 99999
REGION,SDUR00I00X,2053, 99999
REGION,SDUR00I00X,2054, 99999
REGION,SDUR00I00X,2055, 99999
REGION,SDUR00I00X,2056, 99999
REGION,SDUR00I00X,2057, 99999
REGION,SDUR00I00X,2058, 99999
REGION,SDUR00I00X,2059, 99999
REGION,SDUR00I00X,2060, 99999
REGION,SDUR00I00X,2061, 99999
REGION,SDUR00I00X,2062, 99999
REGION,SDUR00I00X,2063, 99999
REGION,SDUR00I00X,2064, 99999
REGION,SDUR00I00X,2065, 99999
REGION,SDUR00I00X,2066, 99999
REGION,SDUR00I00X,2067, 99999
REGION,SDUR00I00X,2068, 99999
REGION,SDUR00I00X,2069, 99999
REGION,SDUR00I00X,2070, 99999
REGION,SDETHANOLX,2015, 99999
REGION,SDETHANOLX,2016, 99999
REGION,SDETHANOLX,2017, 99999
REGION,SDETHANOLX,2018, 99999
REGION,SDETHANOLX,2019, 99999
REGION,SDETHANOLX,2020, 99999
REGION,SDETHANOLX,2021, 99999
REGION,SDETHANOLX,2022, 99999
REGION,SDETHANOLX,2023, 99999
REGION,SDETHANOLX,2024, 99999
REGION,SDETHANOLX,2025, 99999
REGION,SDETHANOLX,2026, 99999
REGION,SDETHANOLX,2027, 99999
REGION,SDETHANOLX,2028, 99999
REGION,SDETHANOLX,2029, 99999
REGION,SDETHANOLX,2030, 99999
REGION,SDETHANOLX,2031, 99999
REGION,SDETHANOLX,2032, 99999
REGION,SDETHANOLX,2033, 99999
REGION,SDETHANOLX,2034, 99999
REGION,SDETHANOLX,2035, 99999
REGION,SDETHANOLX,2036, 99999
REGION,SDETHANOLX,2037, 99999
REGION,SDETHANOLX,2038, 99999
REGION,SDETHANOLX,2039, 99999
REGION,SDETHANOLX,2040, 99999
REGION,SDETHANOLX,2041, 99999
REGION,SDETHANOLX,2042, 99999
REGION,SDETHANOLX,2043, 99999
REGION,SDETHANOLX,2044, 99999
REGION,SDETHANOLX,2045, 99999
REGION,SDETHANOLX,2046, 99999
REGION,SDETHANOLX,2047, 99999
REGION,SDETHANOLX,2048, 99999
REGION,SDETHANOLX,2049, 99999
REGION,SDETHANOLX,2050, 99999
REGION,SDETHANOLX,2051, 99999
REGION,SDETHANOLX,2052, 99999
REGION,SDETHANOLX,2053, 99999
REGION,SDETHANOLX,2054, 99999
REGION,SDETHANOLX,2055, 99999
REGION,SDETHANOLX,2056, 99999
REGION,SDETHANOLX,2057, 99999
REGION,SDETHANOLX,2058, 99999
REGION,SDETHANOLX,2059, 99999
REGION,SDETHANOLX,2060, 99999
REGION,SDETHANOLX,2061, 99999
REGION,SDETHANOLX,2062, 99999
REGION,SDETHANOLX,2063, 99999
REGION,SDETHANOLX,2064, 99999
REGION,SDETHANOLX,2065, 99999
REGION,SDETHANOLX,2066, 99999
REGION,SDETHANOLX,2067, 99999
REGION,SDETHANOLX,2068, 99999
REGION,SDETHANOLX,2069, 99999
REGION,SDETHANOLX,2070, 99999
REGION,ETNGDJBP00,2021, 3.25
REGION,SSWA00000X,2015, 99999
REGION,SSWA00000X,2016, 99999
REGION,SSWA00000X,2017, 99999
REGION,SSWA00000X,2018, 99999
REGION,SSWA00000X,2019, 99999
REGION,SSWA00000X,2020, 99999
REGION,SSWA00000X,2021, 99999
REGION,SSWA00000X,2022, 99999
REGION,SSWA00000X,2023, 99999
REGION,SSWA00000X,2024, 99999
REGION,SSWA00000X,2025, 99999
REGION,SSWA00000X,2026, 99999
REGION,SSWA00000X,2027, 99999
REGION,SSWA00000X,2028, 99999
REGION,SSWA00000X,2029, 99999
REGION,SSWA00000X,2030, 99999
REGION,SSWA00000X,2031, 99999
REGION,SSWA00000X,2032, 99999
REGION,SSWA00000X,2033, 99999
REGION,SSWA00000X,2034, 99999
REGION,SSWA00000X,2035, 99999
REGION,SSWA00000X,2036, 99999
REGION,SSWA00000X,2037, 99999
REGION,SSWA00000X,2038, 99999
REGION,SSWA00000X,2039, 99999
REGION,SSWA00000X,2040, 99999
REGION,SSWA00000X,2041, 99999
REGION,SSWA00000X,2042, 99999
REGION,SSWA00000X,2043, 99999
REGION,SSWA00000X,2044, 99999
REGION,SSWA00000X,2045, 99999
REGION,SSWA00000X,2046, 99999
REGION,SSWA00000X,2047, 99999
REGION,SSWA00000X,2048, 99999
REGION,SSWA00000X,2049, 99999
REGION,SSWA00000X,2050, 99999
REGION,SSWA00000X,2051, 99999
REGION,SSWA00000X,2052, 99999
REGION,SSWA00000X,2053, 99999
REGION,SSWA00000X,2054, 99999
REGION,SSWA00000X,2055, 99999
REGION,SSWA00000X,2056, 99999
REGION,SSWA00000X,2057, 99999
REGION,SSWA00000X,2058, 99999
REGION,SSWA00000X,2059, 99999
REGION,SSWA00000X,2060, 99999
REGION,SSWA00000X,2061, 99999
REGION,SSWA00000X,2062, 99999
REGION,SSWA00000X,2063, 99999
REGION,SSWA00000X,2064, 99999
REGION,SSWA00000X,2065, 99999
REGION,SSWA00000X,2066, 99999
REGION,SSWA00000X,2067, 99999
REGION,SSWA00000X,2068, 99999
REGION,SSWA00000X,2069, 99999
REGION,SSWA00000X,2070, 99999
REGION,SSFW00P00X,2015, 99999
REGION,SSFW00P00X,2016, 99999
REGION,SSFW00P00X,2017, 99999
REGION,SSFW00P00X,2018, 99999
REGION,SSFW00P00X,2019, 99999
REGION,SSFW00P00X,2020, 99999
REGION,SSFW00P00X,2021, 99999
REGION,SSFW00P00X,2022, 99999
REGION,SSFW00P00X,2023, 99999
REGION,SSFW00P00X,2024, 99999
REGION,SSFW00P00X,2025, 99999
REGION,SSFW00P00X,2026, 99999
REGION,SSFW00P00X,2027, 99999
REGION,SSFW00P00X,2028, 99999
REGION,SSFW00P00X,2029, 99999
REGION,SSFW00P00X,2030, 99999
REGION,SSFW00P00X,2031, 99999
REGION,SSFW00P00X,2032, 99999
REGION,SSFW00P00X,2033, 99999
REGION,SSFW00P00X,2034, 99999
REGION,SSFW00P00X,2035, 99999
REGION,SSFW00P00X,2036, 99999
REGION,SSFW00P00X,2037, 99999
REGION,SSFW00P00X,2038, 99999
REGION,SSFW00P00X,2039, 99999
REGION,SSFW00P00X,2040, 99999
REGION,SSFW00P00X,2041, 99999
REGION,SSFW00P00X,2042, 99999
REGION,SSFW00P00X,2043, 99999
REGION,SSFW00P00X,2044, 99999
REGION,SSFW00P00X,2045, 99999
REGION,SSFW00P00X,2046, 99999
REGION,SSFW00P00X,2047, 99999
REGION,SSFW00P00X,2048, 99999
REGION,SSFW00P00X,2049, 99999
REGION,SSFW00P00X,2050, 99999
REGION,SSFW00P00X,2051, 99999
REGION,SSFW00P00X,2052, 99999
REGION,SSFW00P00X,2053, 99999
REGION,SSFW00P00X,2054, 99999
REGION,SSFW00P00X,2055, 99999
REGION,SSFW00P00X,2056, 99999
REGION,SSFW00P00X,2057, 99999
REGION,SSFW00P00X,2058, 99999
REGION,SSFW00P00X,2059, 99999
REGION,SSFW00P00X,2060, 99999
REGION,SSFW00P00X,2061, 99999
REGION,SSFW00P00X,2062, 99999
REGION,SSFW00P00X,2063, 99999
REGION,SSFW00P00X,2064, 99999
REGION,SSFW00P00X,2065, 99999
REGION,SSFW00P00X,2066, 99999
REGION,SSFW00P00X,2067, 99999
REGION,SSFW00P00X,2068, 99999
REGION,SSFW00P00X,2069, 99999
REGION,SSFW00P00X,2070, 99999
REGION,SSCO00P00X,2015, 99999
REGION,SSCO00P00X,2016, 99999
REGION,SSCO00P00X,2017, 99999
REGION,SSCO00P00X,2018, 99999
REGION,SSCO00P00X,2019, 99999
REGION,SSCO00P00X,2020, 99999
REGION,SSCO00P00X,2021, 99999
REGION,SSCO00P00X,2022, 99999
REGION,SSCO00P00X,2023, 99999
REGION,SSCO00P00X,2024, 99999
REGION,SSCO00P00X,2025, 99999
REGION,SSCO00P00X,2026, 99999
REGION,SSCO00P00X,2027, 99999
REGION,SSCO00P00X,2028, 99999
REGION,SSCO00P00X,2029, 99999
REGION,SSCO00P00X,2030, 99999
REGION,SSCO00P00X,2031, 99999
REGION,SSCO00P00X,2032, 99999
REGION,SSCO00P00X,2033, 99999
REGION,SSCO00P00X,2034, 99999
REGION,SSCO00P00X,2035, 99999
REGION,SSCO00P00X,2036, 99999
REGION,SSCO00P00X,2037, 99999
REGION,SSCO00P00X,2038, 99999
REGION,SSCO00P00X,2039, 99999
REGION,SSCO00P00X,2040, 99999
REGION,SSCO00P00X,2041, 99999
REGION,SSCO00P00X,2042, 99999
REGION,SSCO00P00X,2043, 99999
REGION,SSCO00P00X,2044, 99999
REGION,SSCO00P00X,2045, 99999
REGION,SSCO00P00X,2046, 99999
REGION,SSCO00P00X,2047, 99999
REGION,SSCO00P00X,2048, 99999
REGION,SSCO00P00X,2049, 99999
REGION,SSCO00P00X,2050, 99999
REGION,SSCO00P00X,2051, 99999
REGION,SSCO00P00X,2052, 99999
REGION,SSCO00P00X,2053, 99999
REGION,SSCO00P00X,2054, 99999
REGION,SSCO00P00X,2055, 99999
REGION,SSCO00P00X,2056, 99999
REGION,SSCO00P00X,2057, 99999
REGION,SSCO00P00X,2058, 99999
REGION,SSCO00P00X,2059, 99999
REGION,SSCO00P00X,2060, 99999
REGION,SSCO00P00X,2061, 99999
REGION,SSCO00P00X,2062, 99999
REGION,SSCO00P00X,2063, 99999
REGION,SSCO00P00X,2064, 99999
REGION,SSCO00P00X,2065, 99999
REGION,SSCO00P00X,2066, 99999
REGION,SSCO00P00X,2067, 99999
REGION,SSCO00P00X,2068, 99999
REGION,SSCO00P00X,2069, 99999
REGION,SSCO00P00X,2070, 99999
REGION,SSLF00P00X,2015, 99999
REGION,SSLF00P00X,2016, 99999
REGION,SSLF00P00X,2017, 99999
REGION,SSLF00P00X,2018, 99999
REGION,SSLF00P00X,2019, 99999
REGION,SSLF00P00X,2020, 99999
REGION,SSLF00P00X,2021, 99999
REGION,SSLF00P00X,2022, 99999
REGION,SSLF00P00X,2023, 99999
REGION,SSLF00P00X,2024, 99999
REGION,SSLF00P00X,2025, 99999
REGION,SSLF00P00X,2026, 99999
REGION,SSLF00P00X,2027, 99999
REGION,SSLF00P00X,2028, 99999
REGION,SSLF00P00X,2029, 99999
REGION,SSLF00P00X,2030, 99999
REGION,SSLF00P00X,2031, 99999
REGION,SSLF00P00X,2032, 99999
REGION,SSLF00P00X,2033, 99999
REGION,SSLF00P00X,2034, 99999
REGION,SSLF00P00X,2035, 99999
REGION,SSLF00P00X,2036, 99999
REGION,SSLF00P00X,2037, 99999
REGION,SSLF00P00X,2038, 99999
REGION,SSLF00P00X,2039, 99999
REGION,SSLF00P00X,2040, 99999
REGION,SSLF00P00X,2041, 99999
REGION,SSLF00P00X,2042, 99999
REGION,SSLF00P00X,2043, 99999
REGION,SSLF00P00X,2044, 99999
REGION,SSLF00P00X,2045, 99999
REGION,SSLF00P00X,2046, 99999
REGION,SSLF00P00X,2047, 99999
REGION,SSLF00P00X,2048, 99999
REGION,SSLF00P00X,2049, 99999
REGION,SSLF00P00X,2050, 99999
REGION,SSLF00P00X,2051, 99999
REGION,SSLF00P00X,2052, 99999
REGION,SSLF00P00X,2053, 99999
REGION,SSLF00P00X,2054, 99999
REGION,SSLF00P00X,2055, 99999
REGION,SSLF00P00X,2056, 99999
REGION,SSLF00P00X,2057, 99999
REGION,SSLF00P00X,2058, 99999
REGION,SSLF00P00X,2059, 99999
REGION,SSLF00P00X,2060, 99999
REGION,SSLF00P00X,2061, 99999
REGION,SSLF00P00X,2062, 99999
REGION,SSLF00P00X,2063, 99999
REGION,SSLF00P00X,2064, 99999
REGION,SSLF00P00X,2065, 99999
REGION,SSLF00P00X,2066, 99999
REGION,SSLF00P00X,2067, 99999
REGION,SSLF00P00X,2068, 99999
REGION,SSLF00P00X,2069, 99999
REGION,SSLF00P00X,2070, 99999
REGION,SSHF00P00X,2015, 99999
REGION,SSHF00P00X,2016, 99999
REGION,SSHF00P00X,2017, 99999
REGION,SSHF00P00X,2018, 99999
REGION,SSHF00P00X,2019, 99999
REGION,SSHF00P00X,2020, 99999
REGION,SSHF00P00X,2021, 99999
REGION,SSHF00P00X,2022, 99999
REGION,SSHF00P00X,2023, 99999
REGION,SSHF00P00X,2024, 99999
REGION,SSHF00P00X,2025, 99999
REGION,SSHF00P00X,2026, 99999
REGION,SSHF00P00X,2027, 99999
REGION,SSHF00P00X,2028, 99999
REGION,SSHF00P00X,2029, 99999
REGION,SSHF00P00X,2030, 99999
REGION,SSHF00P00X,2031, 99999
REGION,SSHF00P00X,2032, 99999
REGION,SSHF00P00X,2033, 99999
REGION,SSHF00P00X,2034, 99999
REGION,SSHF00P00X,2035, 99999
REGION,SSHF00P00X,2036, 99999
REGION,SSHF00P00X,2037, 99999
REGION,SSHF00P00X,2038, 99999
REGION,SSHF00P00X,2039, 99999
REGION,SSHF00P00X,2040, 99999
REGION,SSHF00P00X,2041, 99999
REGION,SSHF00P00X,2042, 99999
REGION,SSHF00P00X,2043, 99999
REGION,SSHF00P00X,2044, 99999
REGION,SSHF00P00X,2045, 99999
REGION,SSHF00P00X,2046, 99999
REGION,SSHF00P00X,2047, 99999
REGION,SSHF00P00X,2048, 99999
REGION,SSHF00P00X,2049, 99999
REGION,SSHF00P00X,2050, 99999
REGION,SSHF00P00X,2051, 99999
REGION,SSHF00P00X,2052, 99999
REGION,SSHF00P00X,2053, 99999
REGION,SSHF00P00X,2054, 99999
REGION,SSHF00P00X,2055, 99999
REGION,SSHF00P00X,2056, 99999
REGION,SSHF00P00X,2057, 99999
REGION,SSHF00P00X,2058, 99999
REGION,SSHF00P00X,2059, 99999
REGION,SSHF00P00X,2060, 99999
REGION,SSHF00P00X,2061, 99999
REGION,SSHF00P00X,2062, 99999
REGION,SSHF00P00X,2063, 99999
REGION,SSHF00P00X,2064, 99999
REGION,SSHF00P00X,2065, 99999
REGION,SSHF00P00X,2066, 99999
REGION,SSHF00P00X,2067, 99999
REGION,SSHF00P00X,2068, 99999
REGION,SSHF00P00X,2069, 99999
REGION,SSHF00P00X,2070, 99999
REGION,SSBM00I00X,2015, 99999
REGION,SSBM00I00X,2016, 99999
REGION,SSBM00I00X,2017, 99999
REGION,SSBM00I00X,2018, 99999
REGION,SSBM00I00X,2019, 99999
REGION,SSBM00I00X,2020, 99999
REGION,SSBM00I00X,2021, 99999
REGION,SSBM00I00X,2022, 99999
REGION,SSBM00I00X,2023, 99999
REGION,SSBM00I00X,2024, 99999
REGION,SSBM00I00X,2025, 99999
REGION,SSBM00I00X,2026, 99999
REGION,SSBM00I00X,2027, 99999
REGION,SSBM00I00X,2028, 99999
REGION,SSBM00I00X,2029, 99999
REGION,SSBM00I00X,2030, 99999
REGION,SSBM00I00X,2031, 99999
REGION,SSBM00I00X,2032, 99999
REGION,SSBM00I00X,2033, 99999
REGION,SSBM00I00X,2034, 99999
REGION,SSBM00I00X,2035, 99999
REGION,SSBM00I00X,2036, 99999
REGION,SSBM00I00X,2037, 99999
REGION,SSBM00I00X,2038, 99999
REGION,SSBM00I00X,2039, 99999
REGION,SSBM00I00X,2040, 99999
REGION,SSBM00I00X,2041, 99999
REGION,SSBM00I00X,2042, 99999
REGION,SSBM00I00X,2043, 99999
REGION,SSBM00I00X,2044, 99999
REGION,SSBM00I00X,2045, 99999
REGION,SSBM00I00X,2046, 99999
REGION,SSBM00I00X,2047, 99999
REGION,SSBM00I00X,2048, 99999
REGION,SSBM00I00X,2049, 99999
REGION,SSBM00I00X,2050, 99999
REGION,SSBM00I00X,2051, 99999
REGION,SSBM00I00X,2052, 99999
REGION,SSBM00I00X,2053, 99999
REGION,SSBM00I00X,2054, 99999
REGION,SSBM00I00X,2055, 99999
REGION,SSBM00I00X,2056, 99999
REGION,SSBM00I00X,2057, 99999
REGION,SSBM00I00X,2058, 99999
REGION,SSBM00I00X,2059, 99999
REGION,SSBM00I00X,2060, 99999
REGION,SSBM00I00X,2061, 99999
REGION,SSBM00I00X,2062, 99999
REGION,SSBM00I00X,2063, 99999
REGION,SSBM00I00X,2064, 99999
REGION,SSBM00I00X,2065, 99999
REGION,SSBM00I00X,2066, 99999
REGION,SSBM00I00X,2067, 99999
REGION,SSBM00I00X,2068, 99999
REGION,SSBM00I00X,2069, 99999
REGION,SSBM00I00X,2070, 99999
REGION,SSBM00X00X,2015, 99999
REGION,SSBM00X00X,2016, 99999
REGION,SSBM00X00X,2017, 99999
REGION,SSBM00X00X,2018, 99999
REGION,SSBM00X00X,2019, 99999
REGION,SSBM00X00X,2020, 99999
REGION,SSBM00X00X,2021, 99999
REGION,SSBM00X00X,2022, 99999
REGION,SSBM00X00X,2023, 99999
REGION,SSBM00X00X,2024, 99999
REGION,SSBM00X00X,2025, 99999
REGION,SSBM00X00X,2026, 99999
REGION,SSBM00X00X,2027, 99999
REGION,SSBM00X00X,2028, 99999
REGION,SSBM00X00X,2029, 99999
REGION,SSBM00X00X,2030, 99999
REGION,SSBM00X00X,2031, 99999
REGION,SSBM00X00X,2032, 99999
REGION,SSBM00X00X,2033, 99999
REGION,SSBM00X00X,2034, 99999
REGION,SSBM00X00X,2035, 99999
REGION,SSBM00X00X,2036, 99999
REGION,SSBM00X00X,2037, 99999
REGION,SSBM00X00X,2038, 99999
REGION,SSBM00X00X,2039, 99999
REGION,SSBM00X00X,2040, 99999
REGION,SSBM00X00X,2041, 99999
REGION,SSBM00X00X,2042, 99999
REGION,SSBM00X00X,2043, 99999
REGION,SSBM00X00X,2044, 99999
REGION,SSBM00X00X,2045, 99999
REGION,SSBM00X00X,2046, 99999
REGION,SSBM00X00X,2047, 99999
REGION,SSBM00X00X,2048, 99999
REGION,SSBM00X00X,2049, 99999
REGION,SSBM00X00X,2050, 99999
REGION,SSBM00X00X,2051, 99999
REGION,SSBM00X00X,2052, 99999
REGION,SSBM00X00X,2053, 99999
REGION,SSBM00X00X,2054, 99999
REGION,SSBM00X00X,2055, 99999
REGION,SSBM00X00X,2056, 99999
REGION,SSBM00X00X,2057, 99999
REGION,SSBM00X00X,2058, 99999
REGION,SSBM00X00X,2059, 99999
REGION,SSBM00X00X,2060, 99999
REGION,SSBM00X00X,2061, 99999
REGION,SSBM00X00X,2062, 99999
REGION,SSBM00X00X,2063, 99999
REGION,SSBM00X00X,2064, 99999
REGION,SSBM00X00X,2065, 99999
REGION,SSBM00X00X,2066, 99999
REGION,SSBM00X00X,2067, 99999
REGION,SSBM00X00X,2068, 99999
REGION,SSBM00X00X,2069, 99999
REGION,SSBM00X00X,2070, 99999
REGION,SSCO00I00X,2015, 99999
REGION,SSCO00I00X,2016, 99999
REGION,SSCO00I00X,2017, 99999
REGION,SSCO00I00X,2018, 99999
REGION,SSCO00I00X,2019, 99999
REGION,SSCO00I00X,2020, 99999
REGION,SSCO00I00X,2021, 99999
REGION,SSCO00I00X,2022, 99999
REGION,SSCO00I00X,2023, 99999
REGION,SSCO00I00X,2024, 99999
REGION,SSCO00I00X,2025, 99999
REGION,SSCO00I00X,2026, 99999
REGION,SSCO00I00X,2027, 99999
REGION,SSCO00I00X,2028, 99999
REGION,SSCO00I00X,2029, 99999
REGION,SSCO00I00X,2030, 99999
REGION,SSCO00I00X,2031, 99999
REGION,SSCO00I00X,2032, 99999
REGION,SSCO00I00X,2033, 99999
REGION,SSCO00I00X,2034, 99999
REGION,SSCO00I00X,2035, 99999
REGION,SSCO00I00X,2036, 99999
REGION,SSCO00I00X,2037, 99999
REGION,SSCO00I00X,2038, 99999
REGION,SSCO00I00X,2039, 99999
REGION,SSCO00I00X,2040, 99999
REGION,SSCO00I00X,2041, 99999
REGION,SSCO00I00X,2042, 99999
REGION,SSCO00I00X,2043, 99999
REGION,SSCO00I00X,2044, 99999
REGION,SSCO00I00X,2045, 99999
REGION,SSCO00I00X,2046, 99999
REGION,SSCO00I00X,2047, 99999
REGION,SSCO00I00X,2048, 99999
REGION,SSCO00I00X,2049, 99999
REGION,SSCO00I00X,2050, 99999
REGION,SSCO00I00X,2051, 99999
REGION,SSCO00I00X,2052, 99999
REGION,SSCO00I00X,2053, 99999
REGION,SSCO00I00X,2054, 99999
REGION,SSCO00I00X,2055, 99999
REGION,SSCO00I00X,2056, 99999
REGION,SSCO00I00X,2057, 99999
REGION,SSCO00I00X,2058, 99999
REGION,SSCO00I00X,2059, 99999
REGION,SSCO00I00X,2060, 99999
REGION,SSCO00I00X,2061, 99999
REGION,SSCO00I00X,2062, 99999
REGION,SSCO00I00X,2063, 99999
REGION,SSCO00I00X,2064, 99999
REGION,SSCO00I00X,2065, 99999
REGION,SSCO00I00X,2066, 99999
REGION,SSCO00I00X,2067, 99999
REGION,SSCO00I00X,2068, 99999
REGION,SSCO00I00X,2069, 99999
REGION,SSCO00I00X,2070, 99999
REGION,SSLF00I00X,2015, 99999
REGION,SSLF00I00X,2016, 99999
REGION,SSLF00I00X,2017, 99999
REGION,SSLF00I00X,2018, 99999
REGION,SSLF00I00X,2019, 99999
REGION,SSLF00I00X,2020, 99999
REGION,SSLF00I00X,2021, 99999
REGION,SSLF00I00X,2022, 99999
REGION,SSLF00I00X,2023, 99999
REGION,SSLF00I00X,2024, 99999
REGION,SSLF00I00X,2025, 99999
REGION,SSLF00I00X,2026, 99999
REGION,SSLF00I00X,2027, 99999
REGION,SSLF00I00X,2028, 99999
REGION,SSLF00I00X,2029, 99999
REGION,SSLF00I00X,2030, 99999
REGION,SSLF00I00X,2031, 99999
REGION,SSLF00I00X,2032, 99999
REGION,SSLF00I00X,2033, 99999
REGION,SSLF00I00X,2034, 99999
REGION,SSLF00I00X,2035, 99999
REGION,SSLF00I00X,2036, 99999
REGION,SSLF00I00X,2037, 99999
REGION,SSLF00I00X,2038, 99999
REGION,SSLF00I00X,2039, 99999
REGION,SSLF00I00X,2040, 99999
REGION,SSLF00I00X,2041, 99999
REGION,SSLF00I00X,2042, 99999
REGION,SSLF00I00X,2043, 99999
REGION,SSLF00I00X,2044, 99999
REGION,SSLF00I00X,2045, 99999
REGION,SSLF00I00X,2046, 99999
REGION,SSLF00I00X,2047, 99999
REGION,SSLF00I00X,2048, 99999
REGION,SSLF00I00X,2049, 99999
REGION,SSLF00I00X,2050, 99999
REGION,SSLF00I00X,2051, 99999
REGION,SSLF00I00X,2052, 99999
REGION,SSLF00I00X,2053, 99999
REGION,SSLF00I00X,2054, 99999
REGION,SSLF00I00X,2055, 99999
REGION,SSLF00I00X,2056, 99999
REGION,SSLF00I00X,2057, 99999
REGION,SSLF00I00X,2058, 99999
REGION,SSLF00I00X,2059, 99999
REGION,SSLF00I00X,2060, 99999
REGION,SSLF00I00X,2061, 99999
REGION,SSLF00I00X,2062, 99999
REGION,SSLF00I00X,2063, 99999
REGION,SSLF00I00X,2064, 99999
REGION,SSLF00I00X,2065, 99999
REGION,SSLF00I00X,2066, 99999
REGION,SSLF00I00X,2067, 99999
REGION,SSLF00I00X,2068, 99999
REGION,SSLF00I00X,2069, 99999
REGION,SSLF00I00X,2070, 99999
REGION,SSHF00I00X,2015, 99999
REGION,SSHF00I00X,2016, 99999
REGION,SSHF00I00X,2017, 99999
REGION,SSHF00I00X,2018, 99999
REGION,SSHF00I00X,2019, 99999
REGION,SSHF00I00X,2020, 99999
